SOURCE,ORG_NAME
Alpha Badger: 3,gdtrfb
Alpha Badger: 3,gdtrfb
Crypto, Culture, & Society: 0,courtlandleer
Crypto, Culture, & Society: 2,courtlandleer
MetricsDAO Academy: 8,time24
OTNs: 4,thixotropic
OTNs: 0,thixotropic
 Pine Badges: 1,0x6781c5841b7b5e61d0c3afe8bd081f02161ad239
Dune Wizards: 0,0xb4739407dfce86e5eef93227dce1341f487d3583
MetricsDAO Academy: 7,0xcfba6d63ec822425775d3c509e60ff689c1ae1e7
OFAC Sanctions List: 0,0x0836222f2b2b24a3f36f98668ed8f0b38d1a872f
MetricsDAO Academy: 8,0xf32bc96f7ac17cef7460c788f81e7aa4af30ceeb
MetricsDAO Academy: 8,0xc35383d3d60a5802e782d081d4b226fe54cf43f9
MetricsDAO Academy: 1,0x839287fe07ae192291c5e22a9c88840eb329a151
MetricsDAO Academy: 2,0x91d1dee862e36b0ee40cddfa2fbf9c2024531d98
Dune Wizards: 0,0xad6cfeeda169d7fd110f0d9780645aa5187cbc3b
Pine Citizen: 0,0x021b8d868a589aad0dd1297dce136d31b23bdfe7
Royalty Tester: 0,0xca32ed9f1ed2974bb59682f4e70ff92d85e433b8
MetricsDAO Academy: 7,0xcc39f4f4a764b118e1a39e2def59559e0f886aa3
MetricsDAO Academy: 5,0xf47618409ab3060f77f51f4b36a2c3077d9d314d
Pine Citizen: 0,0x5507963e2afd622bab95844f724e04ceb5789e49
MetricsDAO Academy: 12,0x309c65c98c56c4db478ec67d3d0c91738cbafc36
MetricsDAO Academy: 12,0x9466158750c6d89a7dc75a8345c5d1263b90307a
MetricsDAO Academy: 8,0x0f17226982f5ee2de4f03c7c97ff29d2a35fb296
MetricsDAO Academy: 7,0xd1c60377bfbd685a25a6358c58ee28a569333baa
MetricsDAO Academy: 7,0x346af6e7fd079398f22247d5db08913795e95553
MetricsDAO Academy: 8,0x7b97e8b4d15a1cb76183f9be8728ea9890750090
TalentDAO - Research Guild: 0,0x41b0b75802b25fbc14e0157f9341473843c28e1e
MetricsDAO Academy: 12,0xb337d282406f53f25b5d9b0b5e2e641251bbc50c
MetricsDAO Academy: 8,0xd4cac4e6fdbaddbb67929b8590df644d0a326150
MetricsDAO Academy: 1,0x272310a269f5275a624fc7174df8115c7be3ef7a
MetricsDAO Academy: 8,0xc514512842ba065beef0134296153c0b44958d9e
MetricsDAO Academy: 8,0xf039c9fc2e6467387c5a45691af813f0a775d383
PArcelKey: 0,0xa084ab304db64c17a37dffb283762ec52b4e5f75
MetricsDAO Academy: 12,0xd089cecba81a131b48a0ed16ea3cad42e0707b9f
MetricsDAO Academy: 8,0xe9584faa10133bca760ff336fc8ee29ecc6f0b2c
ckanalytics,Test
0xca32ed9f1ed2974bb59682f4e70ff92d85e433b8,Royalty Tester
Pine DAO: 2,fivelittleducks
 Pine Badges: 2,fivelittleducks
Pine Challenger: 0,fivelittleducks
UTC: 0,masonchain
Badger: 2,masonchain
MetricsDAO: 0,masonchain
New New: 0,masonchain
cosanostra: 2,masonchain
Connor Reviewers: 0,masonchain
Alpha Badger: 1,masonchain
MetricsDAO: 0,🌲pine
 Pine Badges: 2,🌲pine
Pine DAO: 2,🌲pine
Pine DAO: 1,🌲pine
 Pine Badges: 1,🌲pine
Pine Challenger: 0,🌲pine
Pine Citizen: 0,🌲pine
 Pine Badges: 1,🌲pine
 Pine Badges: 1,🌲pine
Pine Challenger: 0,🌲pine
Pine DAO: 2,🌲pine
Pine Citizen: 0,🌲pine
 Pine Badges: 2,🌲pine
 Pine Badges: 1,🌲pine
Pine Citizen: 0,🌲pine
 Pine Badges: 3,🌲pine
Pine Citizen: 0,🌲pine
Pine Citizen: 0,🌲pine
 Pine Badges: 1,🌲pine
 Pine Badges: 2,🌲pine
 Pine Badges: 1,🌲pine
 Pine Badges: 2,🌲pine
 Pine Badges: 2,🌲pine
Pine Challenger: 0,🌲pine
 Pine Badges: 2,🌲pine
 Pine Badges: 0,🌲pine
 Pine Badges: 1,🌲pine
 Pine Badges: 2,🌲pine
Pine DAO: 2,🌲pine
Pine DAO: 1,🌲pine
Pine DAO: 1,🌲pine
Pine Challenger: 0,🌲pine
Pine Citizen: 0,🌲pine
 Pine Badges: 2,🌲pine
 Pine Badges: 1,🌲pine
Pine DAO: 2,🌲pine
Alpha Badger: 3,🌲pine
 Pine Badges: 2,🌲pine
 Pine Badges: 1,🌲pine
dApp dev testing: 1,hannnah
dApp dev testing: 0,hannnah
MetricsDAO: 0,hannnah
MetricsDAO Academy: 8,amir007
MetricsDAO Academy: 7,amir007
MetricsDAO Academy: 8,amir007
MetricsDAO Academy: 12,amir007
MetricsDAO Academy: 7,amir007
MetricsDAO Academy: 8,meet72
MetricsDAO Academy: 8,antieveryone
MetricsDAO: 0,ryan13
MetricsDAO Academy: 5,thedrdefi
MetricsDAO Academy: 1,thedrdefi
MetricsDAO Academy: 3,thedrdefi
MetricsDAO Academy: 2,thedrdefi
MetricsDAO Academy: 6,thedrdefi
MetricsDAO Academy: 0,thedrdefi
MetricsDAO Academy: 7,0xcc39f4f4a764b118e1a39e2def59559e0f886aa3
MetricsDAO Academy: 7,0xeedde102211c8785ed6fdbd0f93b5adcbf02e258
 Pine Badges: 2,0x2ef81c2c563113d0bb488d6528adc42d40d41fbf
MetricsDAO Academy: 8,0x0638b5874128b3b0d3b2c5f90ec01f25ea68d524
MetricsDAO Academy: 8,0xdf800dbe7d3b4b35f63dea7a4f01c27a313d74c0
MetricsDAO Academy: 12,0x465d8f5db6abfdae82fe95af82cbec538ec5337b
MetricsDAO Academy: 7,0x97f2730db0468608e6a738000c2000f45a378058
MetricsDAO Academy: 12,0x92b7fb6a075c9564ba15cb0f303ce8f833cebe49
MetricsDAO Academy: 0,0x91d1dee862e36b0ee40cddfa2fbf9c2024531d98
MetricsDAO Academy: 8,0x14a23752d21a6fd8dec17a4b426f8414bf0ac915
MetricsDAO Academy: 6,0xb7e53d5c5adb56a162d05845ffa966c43369aac9
MetricsDAO Academy: 8,0xdee38023a8cabaa0cb3e9456119ae87b7e8831b2
 Pine Badges: 2,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
UNDP Web3 for 2030 Programme: 0,0x4843034252589a81331fb76b5ae66cbde26acf07
MetricsDAO Academy: 7,0x0083cae0310f464129ff2f4192bcc75d3386869a
MetricsDAO Academy: 2,0x8cc531f453ddc5f229db9ca1b13205dfdaf2a854
MetricsDAO Academy: 8,0x02b3ab6be561310df3543fed88a91bf1e3ce10ec
 Pine Badges: 2,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
MetricsDAO Academy: 12,0x3c57ab7dffde0a170f986ac3e530aa7eb7a4c438
MetricsDAO Academy: 1,0xc496c35c7545fd595478746fbf34a0d5357045f5
MetricsDAO Academy: 8,0x3b4285e903e2c6da2906e2c560567323a9316e87
OFAC Sanctions List: 0,0x8589427373d6d84e98730d7795d8f6f8731fda16
MetricsDAO Academy: 12,0xcd6d5bbb4a142ac8d4194dd90fd39af7003c8560
MetricsDAO Academy: 12,0xec66b70c9483d639c5da3960431ffba8c90e3349
MetricsDAO Academy: 8,0xc924bc4794fd5d2329c2d0f9b51e96e99a099722
MetricsDAO Academy: 8,0xa85785eb062b6c73e77b40cc6426d660f46dd8a3
MetricsDAO Academy: 7,0xeb1f98c7c250734ef61c48d64d1c992d02d90a7e
MetricsDAO: 1,0xd23d2d7f2d0910a242606ebbdb8549ddf5ac24bf
MetricsDAO Academy: 12,0x1f57214c8dfa69490b5a5278cd86b6fedda01c07
MetricsDAO Academy: 8,0x12c1e58f48fb37e4acc896b0c663f3a9c47be47a
flanner,Flipside ProAd
0xdcdaaf7a6866e23e84e867a0765c311c23f6f90b,World Blockchain Organization
MetricsDAO Academy: 7,mh932
MetricsDAO Academy: 7,mh932
MetricsDAO Academy: 0,barkingchicken
MetricsDAO Academy: 8,husnan
OTNs: 0,timetobuidl
OTNs: 4,timetobuidl
MetricsDAO Academy: 5,0x7883de49d31b13f7a2ca7aba9c1167f1646896bb
MetricsDAO Academy: 3,0x7883de49d31b13f7a2ca7aba9c1167f1646896bb
MetricsDAO Academy: 7,0x00c8e0fb2c8ec6ef0f39722e11eb09b8599f0e14
MetricsDAO Academy: 8,0x33b2a867edbaffbf64fc0120ef20d06c57f6fb8f
MetricsDAO Academy: 12,0x9dcf2cdea4d107c2f8432f2d07473695846943ba
MetricsDAO Academy: 7,0x85f1130edc3298abbdb4a49a51e213daf2615742
MetricsDAO Academy: 8,0x2e03c73c8510faa783c7fd90d1663fd725cc895d
MetricsDAO Academy: 8,0xe4d0f6d004e0544c44066fb3757a22d9fe583718
Taptive: 1,0xf85c19ec41e530ed2a7608d46ad381f68b0602f5
OFAC Sanctions List: 0,0x527653ea119f3e6a1f5bd18fbf4714081d7b31ce
OFAC Sanctions List: 0,0xbb93e510bbcd0b7beb5a853875f9ec60275cf498
MetricsDAO Academy: 7,0xfc84d2742d0f1a66d76d51a2980f48a770a9456e
TalentDAO: 0,0xe77c2d32129473ee5fa1de427c5d1189d16cb9e2
MetricsDAO Academy: 7,0xbce783e7514a2bee184d1c7fe2c554e06cf8b5bd
UNDP Web3 for 2030 Programme: 0,0xd288205b17711443d975fa9af391d81d2af46fd2
Badger Roles: 0,0x64d7db42c8b66fa5f43aeb36d3d4bef0f8207a56
MetricsDAO Academy: 7,0xa74ff9122f90bacc5c0e6b6a2464491b08b0263b
Pine DAO: 2,0x64732be9328123f486a814ba71e7368cef51f38f
MetricsDAO Academy: 7,0xa370f8dbea69250309fbdb724c6ba421cdd622b0
MetricsDAO Academy: 7,0xc7291438747c79ef01ab48a4ffb9fc4f4ba1ee4e
MetricsDAO Academy: 8,0x8cc531f453ddc5f229db9ca1b13205dfdaf2a854
MetricsDAO Academy: 7,0xb09cde88a200061650fb3f77a660749fa8f313f1
MetricsDAO Academy: 8,0xf5cd336c61b3f2b351d235ecbb22322735930abe
MetricsDAO Academy: 7,0x79a65399d500c4d411fbcb7e58cb873678c911da
OFAC Sanctions List: 0,0x169ad27a470d064dede56a2d3ff727986b15d52b
MetricsDAO Academy: 8,0xeff02a45e3f785cb4a391864d7397690bed5eae7
OFAC Sanctions List: 0,0x169ad27a470d064dede56a2d3ff727986b15d52b
Taptive: 1,0x99a09e131e7f7ca5141d06835c5f65fca17c88d2
UNDP Web3 for 2030 Programme: 0,0xde50f4acde8206e9c09bfc6463be09878d914c19
MetricsDAO Academy: 7,0x66cbc2869c293239e96f9850484b56120268aadc
OFAC Sanctions List: 0,0x22aaa7720ddd5388a3c0a3333430953c68f1849b
Lenstopia: 8,0xdaa22b54aa15180a4af68712ac7efaa5578ac81c
deanslistdao,Constructive Avidness
MetricsDAO Academy,MetricsDAO Academy: 7
New New: 0,nftmason
Badger: 2,nftmason
MetricsDAO Academy: 8,sajibsattar
MetricsDAO: 1,0xdatawolf
MetricsDAO Academy: 5,soymando
MetricsDAO Academy: 6,soymando
MetricsDAO Academy: 1,soymando
MetricsDAO Academy: 3,soymando
MetricsDAO Academy: 1,soymando
MetricsDAO Academy: 0,soymando
MetricsDAO Academy: 2,soymando
OTNs: 0,plasmadao
OTNs: 4,plasmadao
MetricsDAO Academy: 7,0x859dad049cac1ad342493d9ab7c5aa4dd6164df6
MetricsDAO Academy: 8,0xa8bebfb477144d50dbc522ac79c6e9a4fd89b347
MetricsDAO Academy: 7,0x242a7da3a6f887e47bcf3e2feb3e1516402ea5c8
MetricsDAO Academy: 8,0xdbe79186fd5cf3e99743f239e2d8e29a72b72f2b
MetricsDAO Academy: 8,0x6bb115f7c80a84216783dd5f869c91cdf88e2c40
MetricsDAO Academy: 9,0x67f91ca1dbbd2bceaefdfe1dd6a7492f9220ff91
MetricsDAO Academy: 7,0x0a08e7c1b23df18413e27aa9ddd2e4376f49caf3
MetricsDAO Academy: 9,0x1e567b53584ec7bcb9f60f41f95998f97f752831
MetricsDAO Academy: 8,0x20bdae5d5444f5e4a94b4bd8b1bf7d70c34066ec
MetricsDAO Academy: 8,0xe2d1c4ba0a4b9edcf025ec763a08ecc7ef1eb500
Pine Challenger: 0,0x6781c5841b7b5e61d0c3afe8bd081f02161ad239
MetricsDAO Academy: 7,0x5f1cd8b2d818592454753ab0fe5671aeef9c6457
MetricsDAO: 1,0xfcdbef56e3351880e216f59f0cabec95d31de7cc
MetricsDAO Academy: 8,0xa08ddae991f1bd4334ca73e61eeb4eda22b09053
MetricsDAO Academy: 8,0xcd6d5bbb4a142ac8d4194dd90fd39af7003c8560
MetricsDAO Academy: 7,0xcd6d5bbb4a142ac8d4194dd90fd39af7003c8560
MetricsDAO Academy: 8,0x0000006094141cd5d88b13aa8845dc34e9b1c3a0
MetricsDAO Academy: 7,0xf6647bc5b40f5aa4eb6ace4dffc70b00647df8f7
MetricsDAO Academy: 8,0x4a9ecb28e37de81f14a61c37f6df095c7708e000
MetricsDAO Academy: 1,0xb7e53d5c5adb56a162d05845ffa966c43369aac9
Pine Citizen: 0,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
MetricsDAO Academy: 7,0x9430ce779bb2cc5b8cf57c379ac735ab2a78462e
OFAC Sanctions List: 0,0xba214c1c1928a32bffe790263e38b4af9bfcd659
MetricsDAO Academy: 0,0x51f4b2264476149a33f2943db22c0b2d84acd07c
 Pine Badges: 0,0x51062af21e68007edfa5d4f8c19b59def76abf4c
MetricsDAO Academy: 7,0xe6acbec6c66ee2a840660cc995f0749ead80efed
Pine DAO: 2,0x37e229da51d1c1e1bdf05e2c0d3e9493bfd33d6c
MetricsDAO Academy: 7,0x3f27019cb33e76412cc86788f74989040e2e52cc
MetricsDAO Academy: 8,0x0968d993137216d190904ad35731d5f187fe4ee9
MetricsDAO Academy: 7,0x3e4788c8d6a11962f0f5a8c3e6e81c0e9d47a300
